date,S0_always_short,S1_below_ma20,S2_below_ma60,S3_below_ma60_down,S4_below_ma120_down,S5_death_cross,S6_break_ll20,S7_ma60_down_and_ll20,S8_ret60_neg_ma60,S9_rsi_overbought_short,S10_vol_expand_ma60
2020-05-04,0.6080307819977279,0.8560801567587054,0.6431229594758305,0.7960802547403042,0.8104337459032316,0.8134318943615424,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9596616021498693,0.9573500070421113
2020-05-05,0.6017299448785804,0.8560801567587054,0.6431229594758305,0.7960802547403042,0.8020354687436125,0.8050025483059824,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9595176529095468,0.9573500070421113
2020-05-06,0.6003273109744346,0.8560801567587054,0.6431229594758305,0.7960802547403042,0.8001659221964246,0.8031260854894183,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9595176529095468,0.9573500070421113
2020-05-07,0.5956922256897018,0.8560801567587054,0.6431229594758305,0.7960802547403042,0.7939878969366755,0.7969252050154071,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9595176529095468,0.9573500070421113
2020-05-08,0.5922279396915063,0.8560801567587054,0.6431229594758305,0.7960802547403042,0.7893704098595029,0.7922906358364197,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9595176529095468,0.9573500070421113
2020-05-11,0.5874992474417668,0.8560801567587054,0.6431229594758305,0.7960802547403042,0.78306761749003,0.785964526684642,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9595176529095468,0.9573500070421113
2020-05-12,0.5938112670355143,0.8560801567587054,0.6431229594758305,0.7960802547403042,0.7914807995772396,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9595176529095468,0.9573500070421113
2020-05-13,0.5910785874817384,0.8560801567587054,0.6431229594758305,0.7960802547403042,0.7878384581157705,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9549580894912029,0.9573500070421113
2020-05-14,0.6000138112045498,0.8560801567587054,0.6431229594758305,0.7960802547403042,0.7997480637583817,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9693940111371989,0.9573500070421113
2020-05-15,0.5962183750034419,0.8560801567587054,0.6431229594758305,0.7960802547403042,0.7946891922853054,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9692486020355283,0.9573500070421113
2020-05-18,0.5992496202082106,0.8560801567587054,0.6431229594758305,0.7960802547403042,0.7987294867552343,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9692486020355283,0.9573500070421113
2020-05-19,0.593180846761895,0.8560801567587054,0.6431229594758305,0.7960802547403042,0.7906405232639846,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9692486020355283,0.9573500070421113
2020-05-20,0.5923624405163626,0.8560801567587054,0.6431229594758305,0.7960802547403042,0.7895496836899448,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9692486020355283,0.9573500070421113
2020-05-21,0.589700259503311,0.8560801567587054,0.6431229594758305,0.7960802547403042,0.7860013085178998,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9692486020355283,0.9573500070421113
2020-05-22,0.6009536702261188,0.8560801567587054,0.6431229594758305,0.7960802547403042,0.8010007856435609,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9692486020355283,0.9573500070421113
2020-05-25,0.5968141773845724,0.8500548880284855,0.6431229594758305,0.7960802547403042,0.79548332700653,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9692486020355283,0.9573500070421113
2020-05-26,0.5876001654012847,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7832021292982846,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9692486020355283,0.9573500070421113
2020-05-27,0.5882421175120655,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7840577761984648,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9692486020355283,0.9573500070421113
2020-05-28,0.591726964179791,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7887026682375553,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9692486020355283,0.9573500070421113
2020-05-29,0.5909131836294383,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7876179941728664,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9692486020355283,0.9573500070421113
2020-06-01,0.5836092759394571,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7778827415439213,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9692486020355283,0.9573500070421113
2020-06-02,0.5810229636919186,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7744354905413301,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9692486020355283,0.9573500070421113
2020-06-03,0.5717630083008265,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9692486020355283,0.9573500070421113
2020-06-04,0.5680130780859669,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9627463596046906,0.9573500070421113
2020-06-05,0.5630116421602297,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9542692410029058,0.9573500070421113
2020-06-08,0.5574586775478438,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9448573160458204,0.9573500070421113
2020-06-09,0.5555796033538624,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9416724037445423,0.9573500070421113
2020-06-10,0.5509374100964479,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9338041788187761,0.9573500070421113
2020-06-11,0.5610562844489796,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.950955032948798,0.9573500070421113
2020-06-12,0.5657435530337069,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9588996577127946,0.9573500070421113
2020-06-15,0.5739851879440707,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.972868709330199,0.9573500070421113
2020-06-16,0.5588036400930253,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9727227790237994,0.9573500070421113
2020-06-17,0.5590460501399164,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9727227790237994,0.9573500070421113
2020-06-18,0.5579645329834726,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9727227790237994,0.9573500070421113
2020-06-19,0.5571810124877963,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9727227790237994,0.9573500070421113
2020-06-22,0.5565461874954788,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9727227790237994,0.9573500070421113
2020-06-23,0.5549870981144182,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9727227790237994,0.9573500070421113
2020-06-24,0.5516925435380952,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9727227790237994,0.9573500070421113
2020-06-29,0.5594487000991618,0.8499273797952812,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9727227790237994,0.9573500070421113
2020-06-30,0.5541304658230674,0.8417203064071844,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9727227790237994,0.9573500070421113
2020-07-01,0.5504101723477532,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9727227790237994,0.9573500070421113
2020-07-02,0.5433071829419144,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9727227790237994,0.9573500070421113
2020-07-03,0.5366639228170154,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9727227790237994,0.9573500070421113
2020-07-06,0.5263731042260825,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9727227790237994,0.9573500070421113
2020-07-07,0.5280309722708891,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9756405643991468,0.9573500070421113
2020-07-08,0.5237284001180209,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9676907202725055,0.9573500070421113
2020-07-09,0.5227781300312088,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9659349103058255,0.9573500070421113
2020-07-10,0.5291476997393357,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9777039369564602,0.9573500070421113
2020-07-13,0.520063240522209,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9609186205956775,0.9573500070421113
2020-07-14,0.5207876219305562,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9622570570192847,0.9573500070421113
2020-07-15,0.5194202766809846,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9597306190618988,0.9573500070421113
2020-07-16,0.5208839174407355,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9624349818207341,0.9573500070421113
2020-07-17,0.5205808765978095,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9622906165734609,0.9573500070421113
2020-07-20,0.5209268062441906,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9627857218498665,0.9573500070421113
2020-07-21,0.5097557385016088,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9421391657666427,0.9573500070421113
2020-07-22,0.5080135510968511,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9389192255793045,0.9573500070421113
2020-07-23,0.5097850686296679,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9421933742047127,0.9573500070421113
2020-07-24,0.5155101939121299,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.942052045198582,0.9573500070421113
2020-07-27,0.5005328195540244,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.942052045198582,0.9573500070421113
2020-07-28,0.5023743383654684,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.942052045198582,0.9573500070421113
2020-07-29,0.5037455134079686,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.942052045198582,0.9573500070421113
2020-07-30,0.49673046279059935,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.942052045198582,0.9573500070421113
2020-07-31,0.4974797386553994,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.942052045198582,0.9573500070421113
2020-08-03,0.5027800714040536,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.942052045198582,0.9573500070421113
2020-08-04,0.4952644326287458,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.942052045198582,0.9573500070421113
2020-08-05,0.49075454192066875,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.942052045198582,0.9573500070421113
2020-08-06,0.48725025258335075,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9351839062467088,0.9573500070421113
2020-08-07,0.48998356136293786,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9404299710110066,0.9573500070421113
2020-08-10,0.48645159492515755,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9336510352331321,0.9573500070421113
2020-08-11,0.49091688377783493,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9335109875778471,0.9573500070421113
2020-08-12,0.49407737561027454,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9335109875778471,0.9573500070421113
2020-08-13,0.49142251495903005,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9335109875778471,0.9573500070421113
2020-08-14,0.48891190712500215,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9335109875778471,0.9573500070421113
2020-08-17,0.4825271488758721,0.8415940483612233,0.6431229594758305,0.7960802547403042,0.7743193252177489,0.7858466320056393,0.9797479751409804,1.0303442816755555,0.7763893145421247,0.9335109875778471,0.9573500070421113
